,gene_ks,gene_sensitive,logFC,logCPM,LR,PValue,FDR,reg_type,desc,selected
519,KS17gene_2803a,Tb927.10.3530,1.18254403550031,4.035291763282403,100.8854436308899,9.746014246382525e-24,2.5845581666138206e-23,,hypothetical protein  conserved,0
520,KS17gene_2808a,Tb927.10.3610,0.21515688724020585,0.7716142786360835,1.3215537222882716,0.2503133963976086,0.27416200039211347,,hypothetical protein  conserved,0
521,KS17gene_7513a,Tb927.10.4190,0.42676021228806726,4.648356758625345,28.13888077319837,1.1291451667354668e-07,1.8118602652791083e-07,,hypothetical protein,0
522,KS17gene_2832a,Tb927.10.5170,-0.4593562466312096,4.293657973007381,20.494553065655268,5.980118809376324e-06,8.924420049032318e-06,,XPC-binding domain containing protein  putative,0
523,KS17gene_2834a,Tb927.10.5400,-0.7379319867523085,2.9597957515215043,40.54736867485122,1.919067994023339e-10,3.4102829502940825e-10,,hypothetical protein  conserved,0
524,KS17gene_2836a,Tb927.10.5420,-0.30136808139751603,3.318396239453565,11.09006876214726,0.0008679126615418078,0.001158418447630844,,hypothetical protein  conserved,0
525,KS17gene_2846a,Tb927.10.5530,-1.283514738286082,2.574153880431881,121.15123008909518,3.5408472418117776e-28,1.05272455843605e-27,,hypothetical protein  conserved,0
526,KS17gene_2863a,Tb927.10.5700,0.6360105359896773,4.884181529551947,36.202530754841305,1.7783945921235789e-09,3.0569535050604674e-09,,Enriched in surface-labeled proteome protein 3,0
527,KS17gene_2879a,Tb927.10.6560,2.134473137447784,5.858339442220055,868.4087532173598,7.236265848990218e-191,4.335627080708546e-189,,Protein of unknown function DUF72  putative,0
528,KS17gene_2881a,Tb927.10.6590,-0.7477246909256062,2.1104677973084427,41.283730078886094,1.3166020698180873e-10,2.3506001600035044e-10,,hypothetical protein  conserved,0
529,KS17gene_2888a,Tb927.10.6650,1.020091829453156,5.048603224709347,92.46947500690877,6.837125486453975e-22,1.729462511242562e-21,,G10 protein homologue  putative,0
530,KS17gene_2899a,Tb927.10.6830,-0.12384457207015342,3.3164515597759237,1.1228316917942482,0.28930953352786815,0.3144862241762036,,bardet-biedl syndrome 4 protein,0
531,KS17gene_2901a,Tb927.10.6850,0.40748830006186965,2.938956454790807,9.976149203548198,0.0015858098793279465,0.0020804742710797144,,Mitochondrial ribosomal protein S18  putative,0
532,KS17gene_2929a,Tb927.10.8420,-0.3382415231390385,5.7339952169153445,45.60783063929034,1.4446289561568542e-11,2.6646299817450977e-11,,Phosphatidylinositol 3-kinase tor1,0
533,KS17gene_2934a,Tb927.10.8580,-0.6855820953728843,3.271379994024819,57.7602143991769,2.9609847442803626e-14,5.966698629631513e-14,,ADP-ribosylation factor-like protein 3b  putative,0
534,KS17gene_2941a,Tb927.10.8670,-0.5609391173792959,4.3715538267719785,43.89555189356244,3.463751630008512e-11,6.305838553923054e-11,,hypothetical protein  conserved,0
535,KS17gene_2943a,Tb927.10.8690,-0.5058989835557391,3.3166918004606063,23.418822152742138,1.3029739665703217e-06,2.002179079254983e-06,,TIGR00269 family protein  putative,0
536,KS17gene_2955a,Tb927.10.8840,-1.887032943819052,2.6945801730721994,268.88320527632686,1.987520557261857e-60,1.2203013755832678e-59,,SUMO-interacting motif-containing protein,0
537,KS17gene_2958a,Tb927.10.8870,0.11549323063391702,2.378625616211817,1.1343006862262652,0.28685985042092327,0.3119912533614226,,Myosin-like coiled-coil protein  putative,0
538,KS17gene_2961a,Tb927.10.8900,1.7265800693147388,3.258412913297036,174.36691101114525,8.231110491806384e-40,3.2720804710189e-39,,choline/ethanolamine phosphotransferase (CEPT),0
539,KS17gene_2964a,Tb927.10.8940,1.9222432290844926,5.227052995273659,319.44064132193193,1.9175292554605225e-71,1.454606420183036e-70,,flagellum targeting protein kharon1  putative,0
540,KS17gene_2975a,Tb927.10.9090,0.8068922661536253,3.9758550033956572,49.22154670821947,2.2862560105722456e-12,4.331724506162609e-12,,Cullin binding  putative,0
541,KS17gene_2995a,Tb927.10.9320,-0.6638619469356482,2.1729733279968393,28.270161297026895,1.0550992926435429e-07,1.6953527270431475e-07,,hypothetical protein  conserved,0
542,KS17gene_3009a,Tb927.10.9465,0.6277973777051636,5.576112188940992,73.14695138493903,1.2034731640511785e-17,2.6811266014941965e-17,,hypothetical protein,0
543,KS17gene_3012a,Tb927.10.9590,0.7983438562990189,6.320086466827875,220.2915856596253,7.812346748499682e-50,3.877380941515813e-49,,hypothetical protein  conserved,0
544,KS17gene_3020a,Tb927.10.9720,-1.7179080848234427,2.664861797066139,183.290347343892,9.269132526240923e-42,3.826730917402822e-41,,RNA-editing-associated protein 1,0
545,KS17gene_3027a,Tb927.10.9780,2.394134987026689,7.201021700039491,1276.2490649388117,1.6393417473941796e-279,3.800047919369459e-277,,ATP-dependent DEAD/H RNA helicase  putative,0
546,KS17gene_3031a,Tb927.10.9810,1.1561323257922815,4.508046548370295,214.5171127100756,1.420392843278418e-48,6.854728602033049e-48,,hypothetical protein  conserved,0
547,KS17gene_3039a,Tb927.10.9920,-1.5333562487223629,5.918511385489947,150.6862459063317,1.2273400806535595e-34,4.324592260264474e-34,,hypothetical protein  conserved,0
548,KS17gene_3048a,Tb927.10.10010,-0.026645413959272276,5.4443295681427495,0.15237193474077948,0.6962788800758004,0.7164447216032469,,mRNA turnover protein 4 homolog  putative,0
549,KS17gene_3066a,Tb927.10.11330,0.652617474661136,6.44431063412132,146.18422469209085,1.18322420368162e-33,4.0747175450701675e-33,,EF-hand domain pair  putative,0
550,KS17gene_3068a,Tb927.10.11350,-1.2993882260995857,5.484479366099227,239.03102086711218,6.397171166697774e-54,3.4472561088836326e-53,,LSU ribosomal protein  mitochondrial  putative,0
551,KS17gene_3078a,Tb927.10.11440,-1.010124785822348,4.5438407640177765,130.69659205691912,2.8849741550881236e-30,9.059190440361108e-30,,G1 cyclin CycE4  putative,0
552,KS17gene_3091a,Tb927.10.11590,0.7443205805292525,4.812103558112634,50.08378662595387,1.4731922210567518e-12,2.8104341615950448e-12,,nicotinate phosphoribosyltransferase  putative,0
553,KS17gene_3104a,Tb927.10.11760,-3.2649140048295116,3.1874042764162525,456.81421683235124,2.3723452250638497e-101,3.1556878158422237e-100,,pumilio/PUF RNA binding protein 6,0
554,KS17gene_3108a,Tb927.10.11770,-0.4123764959004338,5.154890545697102,25.00616152976764,5.714739823171683e-07,8.918046694586426e-07,,succinate dehydrogenase cytochrome B subunit,0
555,KS17gene_3122a,Tb927.10.11940,-1.3530707583706845,3.174210969463449,131.51486657878843,1.9103832756513517e-30,6.026956608145942e-30,,ABC1 protein  putative,0
556,KS17gene_3132a,Tb927.10.12040,-1.9929878892230406,4.24796928497261,426.39030645057335,9.920764770227155e-95,1.1878036735902792e-93,,mitogen-activated protein kinase 11  putative,0
557,KS17gene_3134a,Tb927.10.12060,0.1387091069035344,5.799584385965111,6.2928833219528055,0.012122369152694523,0.01498734806497338,,hypothetical protein  conserved,0
558,KS17gene_3137a,Tb927.10.12090,2.2389096941418165,3.080815048430506,378.73038391578984,2.351677785539312e-84,2.2932913025879914e-83,,RNA-binding protein  putative,0
559,KS17gene_3141a,Tb927.10.12130,-1.007323633789744,3.5746670388103734,96.08864853457641,1.0985285328873504e-22,2.836594860304444e-22,,Ubiquitin family  putative,0
560,KS17gene_3142a,Tb927.10.12140,-0.39339365731915454,1.798994875390839,13.393123343428737,0.00025254849523587256,0.000347478420028728,,hypothetical protein  conserved,0
561,KS17gene_3157a,Tb927.10.12270,2.1535272300247246,4.313042049487299,520.8037702141321,2.8292498093021433e-115,4.7968336095362476e-114,,methyltransferase domain containing protein  putative,0
562,KS17gene_3167a,Tb927.10.14950,-0.5198012174660331,5.310004084575881,57.627596288765,3.1675027671454266e-14,6.373771044177648e-14,increase,Zinc finger CCCH domain-containing protein 40,0
563,KS17gene_3178a,Tb927.10.15080,2.9919748625632763,6.000808383296421,1900.9752182779282,0.0,0.0,,WD40 Repeat 1,0
564,KS17gene_3186a,Tb927.10.15190,-1.9599494042453258,3.1957741537042934,406.9054509916323,1.7287670062041858e-90,1.892009711124395e-89,,Basal body protein,0
565,KS17gene_3195a,Tb927.10.15310,0.284484905710548,3.705884443677679,7.210819684574702,0.007246539222763429,0.009118631717529135,increase,hypothetical protein  conserved,1
566,KS17gene_3196a,Tb927.10.15320,-1.7019274473765102,2.9089531986725707,110.38237532616863,8.080027756268203e-26,2.2628558620248047e-25,,hypothetical protein  conserved,0
567,KS17gene_3199a,Tb927.10.15350,-2.090127464141607,4.310534797476457,256.05622753682826,1.242193381632386e-57,7.267113949640852e-57,,histone H3 variant V,0
568,KS17gene_3201a,Tb927.10.15400,-1.6056584031114354,4.249905869304321,247.65599991600178,8.42291246084559e-56,4.7355857732149756e-55,increase,kinesin  putative,0
569,KS17gene_3205a,Tb927.10.15440,-1.277363608839774,4.160512861907329,308.16978928003635,5.469246877479401e-69,3.943658890747513e-68,,hypothetical protein  conserved,0
570,KS17gene_3207a,Tb927.10.15450,-0.415173233419458,2.2625289443842385,7.431325856165715,0.006409809802389803,0.008101788737444517,,hypothetical protein  conserved,0
571,KS17gene_3213a,Tb927.10.15550,-0.8883056857733345,3.017301372953427,64.47698944481132,9.76663146913678e-16,2.0618120181187524e-15,,hypothetical protein  conserved,0
572,KS17gene_3220a,Tb927.10.15670,0.5129254924419309,2.6043644804738304,25.765525152884745,3.855133934957587e-07,6.066280195893644e-07,,hypothetical protein  conserved,0
573,KS17gene_3225a,Tb927.10.15720,0.47793923476567574,3.9311641051699238,29.868513333961907,4.6236077664369616e-08,7.527669984734443e-08,,proteasome regulatory non-ATP-ase subunit 9,0
574,KS17gene_3227a,Tb927.10.15730,-1.547144401675063,4.570948777978188,501.62223455487333,4.2170226315537865e-111,6.588806630958071e-110,,SPRY domain/Ankyrin repeats (3 copies)  putative,0
575,KS17gene_3234a,Tb927.10.16010,1.188257415372924,0.23621222067571207,24.129199439363468,9.008394342598425e-07,1.3937924937557909e-06,,hypothetical protein,0
576,KS17gene_3238a,Tb927.10.16060,1.076178389978259,3.5016344795640104,72.30867280574941,1.8403680508885354e-17,4.0794488539839935e-17,,hypothetical protein  conserved,0
577,KS17gene_3245a,Tb11.v5.0222,-0.2326277640005225,5.7620113543162645,9.841686981195823,0.001706009695457086,0.0022348505738153785,,NADH dehydrogenase [ubiquinone] flavoprotein 1  mitochondrial  putative,0
578,KS17gene_3247a,Tb11.02.5410b,-0.49678809750948405,2.8093702831622456,21.412726275062585,3.703051022528805e-06,5.582806424838181e-06,,ubiquitin activating enzyme  putative,0
579,KS17gene_3251a,Tb11.v5.0404,0.2938479185488957,4.8185185846223515,13.120340568613667,0.0002921069295661925,0.0004003869701498606,,hypothetical protein  conserved,0
580,KS17gene_7675a,Tb11.v5.0490,1.8309755619660193,3.504696153390366,201.07604204994985,1.216237837010863e-45,5.4961978316822e-45,,hypothetical protein  conserved,0
581,KS17gene_7672a,Tb11.v5.0499,0.5119341278308375,4.838665834801699,53.17630154510179,3.049152929048213e-13,5.955936236599217e-13,,hypothetical protein  conserved,0
582,KS17gene_3258a,Tb11.v5.0508,2.996266764566949,7.622839241071979,908.9707414010105,1.100778727862858e-199,7.667493207872322e-198,,hypothetical protein  conserved,0
583,KS17gene_7670a,Tb11.v5.0509,2.1106079354178626,4.839766668873087,379.42751201529114,1.6580633433434267e-84,1.6247412110101217e-83,,hypothetical protein  conserved,0
584,KS17gene_3263a,Tb11.v5.0543,-0.192682580647485,6.489876693627158,5.487609280547559,0.0191517140827862,0.02335736045632196,,Heat shock protein 83  putative,0
585,KS17gene_7664a,Tb11.v5.0555,-0.18425548802014105,3.1184660728598854,4.099265766789895,0.042901840730099366,0.050845027904082234,,hypothetical protein  conserved,0
586,KS17gene_3275a,Tb11.v5.0676,2.0025017884644485,0.422943190323987,72.24846896638383,1.8973784508296172e-17,4.20516164494213e-17,,expression site-associated gene 2 (ESAG2) protein  putative,0
587,KS17gene_3283a,Tb11.v5.0717,-0.31374517899494947,5.634547891798705,32.95585206604277,9.427553885255943e-09,1.58038662640805e-08,,hypothetical protein  conserved,0
588,KS17gene_3285a,Tb11.v5.0746,0.6177361942644811,7.205663123205564,50.50843236926899,1.186538832346831e-12,2.272164015355389e-12,,tatD related deoxyribonuclease  putative,0
589,KS17gene_7639a,Tb11.v5.0752,-1.4333919008948555,2.915300046630182,117.61092307438877,2.1096554389662447e-27,6.1379687051404735e-27,,expression site-associated gene 3 (ESAG3) protein  putative,0
590,KS17gene_7638a,Tb11.v5.0755,0.2530205446757428,8.22425942132668,5.429888758228742,0.01979494006343048,0.02410648975083171,,variant surface glycoprotein (VSG)  putative,0
591,KS17gene_3288a,Tb11.v5.0760,0.2374302071389925,5.988781719524557,16.24266405541364,5.57249433255368e-05,7.911945964686117e-05,,RNA polymerase III transcription factor (TF)IIIC subunit  putative,0
592,KS17gene_7633a,Tb11.v5.0825,1.79328469317257,6.095073681989549,14.846111377970427,0.0001166483162385822,0.00016308158904622822,,fatty acyl CoA synthetase  putative,0
593,KS17gene_3295a,Tb11.v5.0904,2.016371832168376,4.619428707597119,544.4480790908589,2.0312789227942208e-120,3.7496454266723606e-119,,glutaredoxin-like protein  putative,0
594,KS17gene_3297a,Tb11.v5.1016,0.9179584159901385,5.720404880217169,271.32423065961706,5.838503163339188e-61,3.6224850693118084e-60,,receptor-type adenylate cyclase GRESAG 4 (pseudogene)  putative,0
595,KS17gene_3298a,Tb11.v5.1056,0.44413026244130144,3.1482329334717516,17.202341164767077,3.3602199502941105e-05,4.8286087497112527e-05,,DNA polymerase kappa  putative,0
596,KS17gene_3299a,Tb927.11.740,2.0951911508946464,5.73071645135306,859.431508596505,6.473656938588698e-189,3.705972028811506e-187,,eukaryotic translation initiation factor 5A,0
597,KS17gene_3305a,Tb927.11.790,2.8631541260514526,2.6598242344753023,233.42937080277682,1.0653136839539765e-52,5.6039938582995645e-52,,AGC/RSK family serine/threonine kinase  putative,0
598,KS17gene_3311a,Tb927.11.835,1.1781158061322003,3.945569595533406,159.44024321426616,1.4995113291907897e-36,5.520200519332925e-36,,telomerase RNA component,0
599,KS17gene_3313a,Tb927.11.840,2.2838951711493465,4.280146301845453,414.0092072105069,4.914001111651557e-92,5.567626259515466e-91,,sodium/hydrogen exchanger  putative,0
600,KS17gene_3318a,Tb927.11.880,0.2466679539627529,5.191889993432732,16.010738620200538,6.298421856483618e-05,8.920240890492624e-05,,cyclophilin a,0
601,KS17gene_3326a,Tb927.11.960,-0.8098697230845179,5.543654125912277,176.4470169742172,2.8921618715720687e-40,1.1604758474469083e-39,,ATPase  putative,0
602,KS17gene_3330a,Tb927.11.990,0.46487718692360064,2.681006760475128,18.517310178638574,1.6836818949206937e-05,2.458412019225383e-05,,autophagy protein APG9  putative,0
603,KS17gene_3336a,Tb927.11.1030,-2.1043425986974884,3.210964515242414,239.3641857272644,5.411805333977975e-54,2.9196080664802963e-53,,kinetoplastid kinetochore protein 7,0
604,KS17gene_3342a,Tb927.11.1080,0.10196992569931985,4.3175121965370735,1.621035069411855,0.20294752231215196,0.22484352938132326,,Nucleolar protein 60,0
605,KS17gene_3345a,Tb927.11.1130,-1.2063165689513835,3.980369147459609,164.03991401129022,1.4826623306496373e-37,5.5951015093103474e-37,,calpain-like cysteine peptidase  putative,0
606,KS17gene_3347a,Tb927.11.1150,-2.047576851415597,4.116948625378844,378.97338358641804,2.081960827402835e-84,2.034480034518043e-83,,radial spoke protein 3,0
607,KS17gene_3348a,Tb927.11.1160,-1.7728607797999048,2.8253232857889277,259.10744273938525,2.68579939422474e-58,1.585686990995316e-57,,Region in Clathrin and VPS  putative,0
608,KS17gene_3359a,Tb927.11.1280,1.8839516773664056,4.406955394651032,120.55765395063976,4.775844421413508e-28,1.4154357601925593e-27,,hypothetical protein  conserved,0
609,KS17gene_3361a,Tb927.11.1290,1.783169502631008,3.783820387411844,116.58678166042151,3.535648241246866e-27,1.024468568262924e-26,,hypothetical protein  conserved,0
610,KS17gene_3366a,Tb927.11.1320,-0.4719776218836119,3.2644308545943193,19.94190831791346,7.983109706859485e-06,1.1847310165301546e-05,,NADH dehydrogenase [ubiquinone] iron-sulfur protein 7  mitochondrial,0
611,KS17gene_3380a,Tb927.11.1440,-2.793668794534217,4.633941832335695,893.7460093719241,2.245786065082497e-196,1.4908645521251883e-194,,hypothetical protein  conserved,0
612,KS17gene_3386a,Tb927.11.1480,0.5921320007403942,5.176670629958223,73.49477224450897,1.0090305506272871e-17,2.2518453260526894e-17,,receptor-type adenylate cyclase GRESAG 4  putative,0
613,KS17gene_3394a,Tb927.11.1990,-2.3753915857947354,4.039018364702114,606.6918823887363,5.865090081180496e-134,1.3060216338250742e-132,,arginyl-tRNA synthetase  putative,0
614,KS17gene_3407a,Tb927.11.2120,-1.160979199393745,5.085079906049021,380.9291553206438,7.810344197089821e-85,7.685335208549066e-84,,CBF/Mak21 family  putative,0
615,KS17gene_3412a,Tb927.11.2160,-0.16299070034579746,3.7305466738792217,2.993144100456311,0.08361767155151564,0.09643209165145022,,hypothetical protein  conserved,0
616,KS17gene_3424a,Tb927.11.2245,0.10257100794571422,3.260918400543566,0.8987401456621331,0.34311974913374577,0.3695698699536232,,hypothetical protein,0
617,KS17gene_3427a,Tb927.11.2260,-2.3360212996367946,4.042775750038109,495.474610167493,9.175139092748064e-110,1.4086478476814073e-108,,Eukaryotic translation initiation factor 4E-1,0
618,KS17gene_3433a,Tb927.11.2310,1.3679194882844232,5.118487201400513,455.59396288779453,4.3725116164973944e-101,5.778253668904033e-100,,hypothetical protein  conserved,0
619,KS17gene_3436a,Tb927.11.2330,-1.5430859056928525,2.9665518713687993,249.43405580680738,3.4500164443789123e-56,1.9544564312306817e-55,,molybdopterin synthase sulphurylase protein  putative,0
620,KS17gene_3439a,Tb927.11.2350,0.4069580260172841,5.868884857593995,58.14367496929877,2.4365633345139708e-14,4.928194185385145e-14,,hypothetical protein  conserved,0
621,KS17gene_3444a,Tb927.11.2370,-1.2963440294010993,4.672883480398622,327.77876733966775,2.9280580115653783e-73,2.289974573204339e-72,,mRNA export factor MEX67,0
